,:ID,PKG_NAME,PAGE_RANK,:LABEL
5007,homebrew5007,snappy,2.307028942086076,homebrew
3213,homebrew3213,libxt,2.303720095692192,homebrew
4450,homebrew4450,pyenv,2.301287727308363,homebrew
503,homebrew503,bsdmake,2.301287727308363,homebrew
4765,homebrew4765,s-lang,2.300393787334017,homebrew
3783,homebrew3783,nettle,2.297743414583464,homebrew
2421,homebrew2421,ircd-hybrid,2.2864881383823827,homebrew
3031,homebrew3031,libpq,2.2864526197553525,homebrew
6016,homebrew6016,zeromq,2.2850045537458143,homebrew
3352,homebrew3352,macos-term-size,2.2801895130713894,homebrew
2290,homebrew2290,hwloc,2.2793211568852394,homebrew
5577,homebrew5577,unixodbc,2.2750556936918453,homebrew
375,homebrew375,bdw-gc,2.271029397995912,homebrew
2534,homebrew2534,json-c,2.2553130039895795,homebrew
2721,homebrew2721,ldc,2.255221764247923,homebrew
5807,homebrew5807,willgit,2.2552114191879364,homebrew
1797,homebrew1797,git-extras,2.2552114191879364,homebrew
262,homebrew262,autoconf-archive,2.2491523186014817,homebrew
881,homebrew881,corepack,2.246035363960714,homebrew
5365,homebrew5365,texlive,2.241832696596914,homebrew
3780,homebrew3780,netpbm,2.241094717897279,homebrew
3694,homebrew3694,mysql-client,2.24105598373914,homebrew
2918,homebrew2918,libice,2.234281194966587,homebrew
1498,homebrew1498,ffmpeg@4,2.2328071440424964,homebrew
206,homebrew206,asciidoctor,2.2294854345822035,homebrew
1684,homebrew1684,gawk,2.224113092892314,homebrew
3318,homebrew3318,luajit-openresty,2.2238419034574712,homebrew
451,homebrew451,bmake,2.222194068886922,homebrew
2821,homebrew2821,libcython,2.220851356596316,homebrew
2092,homebrew2092,gsl,2.2201141841684677,homebrew
4793,homebrew4793,sbcl,2.212339463514218,homebrew
4327,homebrew4327,poppler,2.2059556247691727,homebrew
5285,homebrew5285,tbb,2.2046560513315265,homebrew
1132,homebrew1132,discount,2.2038083926073337,homebrew
3398,homebrew3398,markdown,2.2038083926073337,homebrew
158,homebrew158,apr,2.1990412740914835,homebrew
3060,homebrew3060,librevenge,2.194689062600826,homebrew
5966,homebrew5966,yasm,2.194076016758239,homebrew
5499,homebrew5499,truncate,2.192968786521463,homebrew
7,homebrew7,aardvark_shell_utils,2.192968786521463,homebrew
1175,homebrew1175,docker,2.1920948856842792,homebrew
2764,homebrew2764,libao,2.1913827598022384,homebrew
5204,homebrew5204,subversion,2.1913186130940185,homebrew
4313,homebrew4313,pod2man,2.1854957266646475,homebrew
2983,homebrew2983,libnet,2.1847651380928155,homebrew
3997,homebrew3997,openjpeg,2.1836932475038773,homebrew
367,homebrew367,bc,2.183407110876233,homebrew
3944,homebrew3944,oniguruma,2.1819246043004457,homebrew
236,homebrew236,atk,2.1789415233671385,homebrew
5081,homebrew5081,spidermonkey,2.173046302030269,homebrew
1949,homebrew1949,go-bindata,2.169608585421797,homebrew
3639,homebrew3639,mpich,2.168904191193065,homebrew
659,homebrew659,cfitsio,2.167128304626577,homebrew
2842,homebrew2842,libdvdcss,2.166744914894503,homebrew
1772,homebrew1772,giflib,2.1596634250176114,homebrew
5369,homebrew5369,tfenv,2.1578145834314504,homebrew
1564,homebrew1564,flvstreamer,2.1569018794750265,homebrew
315,homebrew315,b2-tools,2.156760703629282,homebrew
1077,homebrew1077,dep,2.156110869039549,homebrew
2222,homebrew2222,hicolor-icon-theme,2.151284800075871,homebrew
2951,homebrew2951,libmagic,2.149624961446232,homebrew
3051,homebrew3051,libre,2.1469796618367427,homebrew
2891,homebrew2891,libgit2,2.1432508593946955,homebrew
346,homebrew346,bash-completion@2,2.143040307244904,homebrew
2172,homebrew2172,harfbuzz,2.1395360729337063,homebrew
5669,homebrew5669,vim,2.138869215099381,homebrew
4330,homebrew4330,portaudio,2.138486640567304,homebrew
5792,homebrew5792,wget,2.1383035043250103,homebrew
1702,homebrew1702,gdal,2.1382062863864486,homebrew
3859,homebrew3859,nss,2.1379710246613213,homebrew
4032,homebrew4032,opus,2.13627446353635,homebrew
2924,homebrew2924,libidn,2.128359517621443,homebrew
4083,homebrew4083,p7zip,2.1260163792701525,homebrew
1959,homebrew1959,go@1.16,2.125946844363332,homebrew
1646,homebrew1646,ftjam,2.122320655793959,homebrew
3719,homebrew3719,narwhal,2.122019469228913,homebrew
5330,homebrew5330,terminal-notifier,2.121356422584283,homebrew
3241,homebrew3241,linux-headers@4.4,2.121027708264634,homebrew
180,homebrew180,argp-standalone,2.115375641268107,homebrew
2060,homebrew2060,grc,2.114733608975447,homebrew
1991,homebrew1991,googletest,2.110239229613072,homebrew
1569,homebrew1569,fmt,2.1101673286272846,homebrew
2770,homebrew2770,libatomic_ops,2.106248436112942,homebrew
3356,homebrew3356,mad,2.105241522124501,homebrew
3062,homebrew3062,librsvg,2.1048253096077434,homebrew
3902,homebrew3902,ocaml-findlib,2.101871681550461,homebrew
3084,homebrew3084,libsm,2.10098502963518,homebrew
2025,homebrew2025,gpgme,2.0992502393365284,homebrew
4956,homebrew4956,sip,2.09780315829731,homebrew
41,homebrew41,adwaita-icon-theme,2.096585882146276,homebrew
4990,homebrew4990,smake,2.095166729773548,homebrew
3830,homebrew3830,node@16,2.0934471012298688,homebrew
3829,homebrew3829,node@14,2.0934471012298688,homebrew
4381,homebrew4381,proj,2.092742462619699,homebrew
2760,homebrew2760,libaec,2.090063747147703,homebrew
2179,homebrew2179,haskell-stack,2.0881033197875345,homebrew
4021,homebrew4021,openssl@3,2.087435751550926,homebrew
4814,homebrew4814,scdoc,2.086678546649661,homebrew
2853,homebrew2853,libev,2.085925164660696,homebrew
1915,homebrew1915,gnome-common,2.0833669458466573,homebrew
4317,homebrew4317,poetry,2.083340720450084,homebrew
159,homebrew159,apr-util,2.0828968175856013,homebrew
2769,homebrew2769,libassuan,2.0808804775322027,homebrew
1448,homebrew1448,fastbit,2.0766072535607183,homebrew
4980,homebrew4980,sleuthkit,2.0748120222882847,homebrew
644,homebrew644,cdrtools,2.074065590326597,homebrew
464,homebrew464,boost-build,2.071296390432848,homebrew
714,homebrew714,choose-rust,2.06707673355656,homebrew
712,homebrew712,choose,2.06707673355656,homebrew
3353,homebrew3353,macos-trash,2.06707673355656,homebrew
5481,homebrew5481,trash-cli,2.06707673355656,homebrew
316,homebrew316,b2sum,2.0660660809563582,homebrew
1719,homebrew1719,gegl,2.0660660809563582,homebrew
2332,homebrew2332,idutils,2.0660660809563582,homebrew
3435,homebrew3435,md5sha1sum,2.0660660809563582,homebrew
1712,homebrew1712,gdu,2.0660660809563582,homebrew
1676,homebrew1676,ganglia,2.0660660809563582,homebrew
3066,homebrew3066,libsamplerate,2.065448631363698,homebrew
4851,homebrew4851,sdl2_mixer,2.065291593970983,homebrew
4850,homebrew4850,sdl2_image,2.063847415630872,homebrew
837,homebrew837,coinutils,2.0619954112074184,homebrew
1218,homebrew1218,dotnet,2.058437159009697,homebrew
2302,homebrew2302,i2util,2.058437159009697,homebrew
4156,homebrew4156,pcsc-lite,2.057508846808068,homebrew
1954,homebrew1954,go-md2man,2.053711868297795,homebrew
2835,homebrew2835,libdnet,2.0527466657672817,homebrew
345,homebrew345,bash-completion,2.052113293901097,homebrew
1801,homebrew1801,git-flow-avh,2.0521132939010966,homebrew
2409,homebrew2409,ipinfo-cli,2.0521132939010966,homebrew
1953,homebrew1953,go-jsonnet,2.0521132939010966,homebrew
692,homebrew692,cheat,2.0521132939010966,homebrew
619,homebrew619,ccat,2.0521132939010966,homebrew
3918,homebrew3918,odo-dev,2.0521132939010966,homebrew
170,homebrew170,archey4,2.0521132939010966,homebrew
2456,homebrew2456,jasper,2.051816573354529,homebrew
4822,homebrew4822,scons,2.051085975496318,homebrew
1750,homebrew1750,gflags,2.0491845324411857,homebrew
959,homebrew959,cspice,2.0475369368394483,homebrew
5576,homebrew5576,universal-ctags,2.0475309348017627,homebrew
389,homebrew389,bento4,2.046095178048713,homebrew
3368,homebrew3368,make,2.0460560089573243,homebrew
2536,homebrew2536,json-glib,2.0448895882789,homebrew
4557,homebrew4557,rakudo-star,2.04171817766787,homebrew
3100,homebrew3100,libssh,2.038230649727845,homebrew
1887,homebrew1887,glide,2.036938017173701,homebrew
3112,homebrew3112,libtasn1,2.0353831741254638,homebrew
5048,homebrew5048,source-highlight,2.0344210146445687,homebrew
2223,homebrew2223,hidapi,2.0340834544154824,homebrew
3207,homebrew3207,libxrender,2.033647528832445,homebrew
2844,homebrew2844,libdvdread,2.0335552313204923,homebrew
949,homebrew949,crush-tools,2.0311691604950464,homebrew
1203,homebrew1203,docutils,2.031113914834959,homebrew
2929,homebrew2929,libiodbc,2.026133363827462,homebrew
2452,homebrew2452,jam,2.0251142913595497,homebrew
2876,homebrew2876,libftdi0,2.024438422045597,homebrew
3344,homebrew3344,lzlib,2.024088333793029,homebrew
360,homebrew360,bats-core,2.0225816490896964,homebrew
3635,homebrew3635,mpg123,2.020953231318444,homebrew
4325,homebrew4325,ponyc,2.020614513078141,homebrew
3995,homebrew3995,openjdk@17,2.020614513078141,homebrew
3825,homebrew3825,node-build,2.020614513078141,homebrew
3359,homebrew3359,mage,2.0185630172551208,homebrew
1308,homebrew1308,ecl,2.018177903324042,homebrew
