,:ID,PKG_NAME,PAGE_RANK,:LABEL
165721,rubygems165721,workarea-testing,2.795650882805778,rubygems
96334,rubygems96334,narray,2.7944820676047843,rubygems
124055,rubygems124055,right_aws,2.793414861317209,rubygems
124205,rubygems124205,riot,2.7928513511300084,rubygems
140505,rubygems140505,smart_params,2.7912633959113418,rubygems
64126,rubygems64126,hitimes,2.7877949257027703,rubygems
37679,rubygems37679,dotenv,2.787190095424052,rubygems
137665,rubygems137665,simplecov-json,2.782682620534796,rubygems
143804,rubygems143804,sprockets-sass,2.782430681452007,rubygems
158770,rubygems158770,url_escape,2.7822323638394018,rubygems
121249,rubygems121249,refinerycms-core,2.7817788668742285,rubygems
126596,rubygems126596,rspec-given,2.7812524643377503,rubygems
10484,rubygems10484,awesome_print,2.779448085330092,rubygems
128433,rubygems128433,ruby-debug-base19,2.778695154045362,rubygems
