,:ID,PKG_NAME,PAGE_RANK,:LABEL
2794,clojars2794,clj-json,2.8782186119473163,clojars
9602,clojars9602,dynapath,2.87804557683012,clojars
23301,clojars23301,pandect,2.877820904364886,clojars
365,clojars365,amazonica,2.8772370904289843,clojars
4703,clojars4703,clojure.java-time,2.877072432917445,clojars
11773,clojars11773,honeysql,2.8770277983259804,clojars
6738,clojars6738,com.linkedin.databus/databus-core-impl,2.873972782916704,clojars
9350,clojars9350,doo,2.8725839624502574,clojars
8753,clojars8753,de.kotka/lazymap,2.872284988435946,clojars
17377,clojars17377,noencore,2.871695659145945,clojars
5670,clojars5670,com.draines/postal,2.870201144707659,clojars
17844,clojars17844,org.apache.hadoop/hadoop-core,2.870155724525434,clojars
4253,clojars4253,clojure-csv,2.869067956929777,clojars
8874,clojars8874,defprecated,2.8687209565316016,clojars
1140,clojars1140,bidi,2.86727217792554,clojars
7571,clojars7571,com.taoensso/truss,2.866937128656215,clojars
16617,clojars16617,mvxcvi/arrangement,2.8669320711054547,clojars
25283,clojars25283,sablono,2.8668996883737816,clojars
17477,clojars17477,ns-tracker,2.8653425400017456,clojars
23471,clojars23471,persistent-sorted-set,2.865271847092684,clojars
26191,clojars26191,stencil,2.8646248036005537,clojars
24908,clojars24908,ring/ring-devel,2.859872785728345,clojars
1363,clojars1363,boot/new,2.859740099038496,clojars
3366,clojars3366,cljfmt,2.859452525869747,clojars
15657,clojars15657,marginalia,2.858966956591109,clojars
11127,clojars11127,gloss,2.857149498997817,clojars
3410,clojars3410,cljs-ajax,2.8570168077640323,clojars
2415,clojars2415,clj-aws-s3,2.8556341637169997,clojars
8553,clojars8553,datascript,2.8553271183389226,clojars
7010,clojars7010,com.novemberain/monger,2.853208821519958,clojars
11861,clojars11861,http.async.client,2.852688002060929,clojars
14158,clojars14158,korma,2.851681238690593,clojars
25483,clojars25483,seesaw,2.8510928135800024,clojars
28972,clojars28972,zookeeper-clj,2.8509750237265994,clojars
3642,clojars3642,cljsjs/d3,2.847817767181104,clojars
10818,clojars10818,funcool/promesa,2.8462662571582347,clojars
2503,clojars2503,clj-commons/clj-yaml,2.846066944135825,clojars
23167,clojars23167,overtone/at-at,2.845998029911023,clojars
14379,clojars14379,lamina,2.8459409236965527,clojars
24220,clojars24220,ragtime/ragtime.core,2.845918143742879,clojars
